apartment,area,floor,lease_mode,orientation,price,quarters,renovation,title
3室2厅1卫,103平米,中层,整租,西南,1500,"蜜糖苑,从化,街口中心区,从化市城郊街旺城大道28号",精装修,全新为上班一族提供安静 舒适的家 让您的生活可以释放
2室1厅1卫,60平米,中层,整租,南,1200,"凤仪东路小区,从化,街口中心区,街口凤仪东路",精装修,很重要 多说没有用 看了就知道....
3室2厅2卫,114平米,中层,整租,南,2800,"从化雅居乐滨江花园,从化,街口中心区,江埔街红荔新村红荔西街",精装修,从化雅居乐滨江花园，次出租，3房
3室1厅1卫,100平米,中层,整租,南,1000,"河东龙井新村,从化,街口中心区,河东龙井新村",精装修,好房 绝度 好房不是天天有 稍纵即逝 抓紧时间哦
3室2厅2卫,108平米,低层,整租,南,1800,"莱茵水岸,从化,街口中心区,从城大道33号",精装修,莱茵水岸 108方放租1800 家私家电齐全 品牌小区
2室2厅1卫,83平米,高层,整租,南,2300,"从化雅居乐滨江花园,从化,街口中心区,江埔街红荔新村红荔西街",中装修,雅居乐滨江花园83方出租2300元家私家电齐全
3室1厅1卫,98平米,中层,整租,南,2000,"珠光流溪御景,从化,太平,从化神岗文峰塔公园内流溪河畔",中装修,珠光流溪御景 温馨三房 带家私家电 拎包入住 仅需2000
2室2厅1卫,86平米,中层,整租,北,2000,"上城湾畔,从化,街口中心区,街口流溪河畔",中装修,上城湾畔86方 租2000元 家私家电齐全即可拎包入住
3室2厅2卫,134平米,低层,整租,南,2200,"夏日港湾,从化,街口中心区,从化区河东沿江南路18号",中装修,夏日港湾 舒适三房 全优的生活配套，环境优美 仅需2200
3室2厅1卫,108平米,低层,整租,南,2000,"莱茵水岸,从化,街口中心区,从城大道33号",中装修,莱茵水岸108方租2000元家私家电齐全品牌小区
3室2厅1卫,93平米,低层,整租,南,2300,"上城湾畔,从化,街口中心区,街口流溪河畔",精装修,上城湾畔 交通便利 小区三房放租2300 拎包入住
3室2厅1卫,133平米,高层,整租,南,2300,"青春,从化,从化郊区,江埔街环市东路223号（凯旋假日酒店对面）",精装修,青春 92方 刚装修未入住 2300元
2室2厅1卫,84平米,高层,整租,南,2000,"青春,从化,从化郊区,江埔街环市东路223号（凯旋假日酒店对面）",中装修,青春84方舒适2房2000月家私家电齐全
2室2厅1卫,85平米,低层,整租,南,1800,"欣荣宏国际商贸城,从化,江浦,355省道与从化大道交汇处",中装修,欣荣宏85方温馨2方租1800元家私家电齐全
2室1厅2卫,82平米,高层,整租,南,2300,"从化雅居乐滨江花园,从化,街口中心区,江埔街红荔新村红荔西街",中装修,雅居乐滨江花园 82方租2300元家私家电齐全
3室2厅2卫,120平米,中层,整租,南,2800,"从化雅居乐滨江花园,从化,街口中心区,江埔街红荔新村红荔西街",中装修,雅居乐滨江花园 温馨大三房 采光好
9室2厅9卫,1000平米,中层,整租,南,8000,"合家和府,从化,街口中心区,广州市从化区城郊街城新路136号",简装修,从化横江路一，二楼出租，可以做美容院宾馆，农庄，小型加工厂等
2室1厅1卫,83平米,中层,整租,南,1800,"从化雅居乐滨江花园,从化,街口中心区,江埔街红荔新村红荔西街",精装修,从化雅居乐滨江花园2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1600,"保利红珊瑚,从化,江埔街,广州从化",简单装修,保利红珊瑚1室1厅1卫
1室0厅0卫,20平米,高层,整租,南,400,"莱茵水岸,从化,街口中心区,从城大道33号",简单装修,莱茵水岸 整租 1室0厅0卫 20平米(个人)
1室1厅1卫,100平米,低层,整租,南,800,"蜜糖苑,从化,街口中心区,广州从化",简单装修,蜜糖苑1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1200,"珠光御景山水城,从化,从化郊区,广州从化",简单装修,珠光御景山水城2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1600,"东盛新城,从化,温泉镇,广州从化",简单装修,东盛新城1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1400,"莱茵水岸别墅,从化,街口中心区,广州从化",简单装修,莱茵水岸别墅2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,980,"爱尚流溪,从化,街口中心区,广州从化",简单装修,爱尚流溪2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1600,"从化荔景园,从化,街口中心区,广州从化",简单装修,从化荔景园1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1200,"莱茵水岸,从化,街口中心区,广州从化",简单装修,莱茵水岸2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1250,"从化玫瑰园,从化,街口中心区,广州从化",简单装修,从化玫瑰园3室2厅1卫
1室1厅1卫,100平米,低层,整租,南,1050,"上城湾畔,从化,街口中心区,广州从化",简单装修,上城湾畔2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,570,"名城御景绿洲,从化,从化郊区,广州从化",简单装修,名城御景绿洲1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1500,"爱尚流溪,从化,街口中心区,广州从化",简单装修,爱尚流溪1室1厅1卫
3室2厅2卫,91平米,高层,整租,南,1200,"紫泉翠荔嘉园,从化,太平,广州从化太平镇经济技术开发区*",简单装修,紫泉翠荔嘉园3室2厅2卫
1室1厅1卫,100平米,低层,整租,南,1600,"伟华花园,从化,街口中心区,广州从化",简单装修,伟华花园1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1600,"方圆明月山溪别墅,从化,从化郊区,广州从化",简单装修,方圆明月山溪别墅1室1厅1卫
2室1厅1卫,87平米,低层,整租,南北,1600,"广州市从化碧溪小区(从化/街口中心区),碧溪横一街二巷7幢102",简装修,广州市从化区街口街碧溪小区 87平米2室1厅1卫
1室1厅1卫,40平米,低层,整租,南,1100,"方圆明月山溪,从化,温泉,从化市温泉镇内",豪华装修,从化温泉方圆明月山溪 40平米1室1厅1卫
3室2厅2卫,104平米,高层,整租,西南,1800,"从化碧桂园御湖城(从化/街口中心区),从化区灌村路江埔街道399号",精装修,从化街口中心区从化碧桂园御湖城 104平米3室2厅2卫
3室2厅1卫,100平米,高层,整租,南,1800,"夏日港湾旁边(从化/街口中心区),河东南路",简单装修,夏日港湾旁边3室2厅1卫
1室1厅1卫,40平米,高层,整租,南,500,"从化教师村附近(从化/街口中心区),从化教师村附近",简装修,从化教师村附近1室1厅1卫
3室2厅1卫,105平米,高层,整租,南,3000,"从化市江埔街御景路4号(从化/街口中心区),从化雅居乐滨江公园尚景园十栋901",精装修,从化市江埔街御景路4号3室2厅1卫
3室2厅1卫,81平米,高层,整租,东南,1999,"荔林春晓轩(从化/太平),从化荔林春晓轩喜满街2号1604",精装修,荔林春晓轩 整租 3室2厅1卫 81平米(个人)
4室2厅2卫,143平米,低层,整租,北,3000,"从化雅居乐滨江花园,从化,街口中心区,江埔街红荔新村红荔西街",精装修,从城雅居乐4房，只要租3000.
3室2厅1卫,96平米,低层,整租,北,2500,"上城湾畔,从化,街口中心区,街口流溪河畔",中装修,上城湾畔96方家私家电齐全放租2500元
9室9厅9卫,880平米,高层,整租,南北,13000,"旺城大道小区,从化,街口中心区,城郊街旺城大道38号",中装修,从化旺城市场附近整层出租，880㎡
3室2厅2卫,123平米,高层,整租,东南,2400,"莱茵水岸,从化,街口中心区,从城大道33号",中装修,莱茵水岸高楼层123方放租2400元家私家电齐全
3室2厅2卫,125平米,低层,整租,西北,2500,"夏日港湾,从化,街口中心区,从化区河东沿江南路18号",精装修,从化夏日港湾，有大花园，露台，两天3房，拎包入住
3室2厅2卫,95平米,高层,整租,南,2300,"上城湾畔,从化,街口中心区,街口流溪河畔",中装修,上城湾畔 95方家私家电齐全放租2300元
6室3厅4卫,300平米,高层,整租,南北,12000,"富力泉天下别墅,从化,从化郊区,景泉大道赏泉路128号",豪华装修,从化 温泉镇 富力泉天下别墅 300平米6室3厅4卫
2室2厅1卫,90平米,中层,整租,南,2300,"欣荣宏国际商贸城,从化,江浦,355省道与从化大道交汇处",精装修,从化欣荣宏2房，家私电器全齐，业主次出租
3室2厅2卫,107平米,高层,整租,南,2000,"莱茵水岸,从化,街口中心区,从城大道33号",精装修,莱茵水岸 中高楼层 小区配套方便 格局方正刚需3房
2室2厅1卫,83平米,高层,主卧(合租),南,2200,"从化雅居乐滨江花园,从化,街口中心区,江埔街红荔新村红荔西街",简装修,雅居乐83方 租2300家私家电齐全
3室2厅1卫,92平米,中层,整租,南,1800,"河东龙井新村,从化,街口中心区,河东龙井新村",精装修,从化龙井新村，电梯的租，1800一个月
3室2厅2卫,160平米,中层,整租,东,2600,"建云东小区,从化,街口中心区,街口镇建云东路",中装修,从化新城旁边，户型，超低租金，可以住，室，培训班
3室2厅2卫,130平米,低层,整租,南,2900,"从化托斯卡纳,从化,街口中心区,355省道海关旁",精装修,小区安静舒适，生活交通便利
3室2厅2卫,120平米,中层,整租,南北,1500,"中田南路小区,从化,街口中心区,街口镇中田东路",中装修,"从化中田路，,城区中心，生活交通便利"
1室1厅1卫,56平米,高层,整租,南,1700,"乔安楼,从化,街口中心区,街口建设路222号",中装修,乔安楼 精装一房 全屋家私电器齐
3室2厅2卫,120平米,低层,整租,东南,2200,"人盛假日花园,从化,街口中心区,街口街河滨北路222号",中装修,从化夜街，电梯房，部分家私电器
2室1厅2卫,85平米,低层,整租,南,1800,"欣荣宏国际商贸城,从化,江浦,355省道与从化大道交汇处",中装修,欣荣宏85方两房租1800元家私家电齐全
2室2厅1卫,103平米,中层,整租,南,3000,"从化雅居乐滨江花园,从化,街口中心区,江埔街红荔新村红荔西街",豪华装修,从化雅居乐滨江花园，豪华装修，拎包即住
3室2厅2卫,108平米,中层,整租,南,2000,"云星·钱隆公馆,从化,街口,从城大道风云岭森林公园对面",豪华装修,豪华装修，超低价钱，家私电器全齐，拎包即住
2室2厅1卫,85平米,中层,整租,东南,2000,"从化锦绣花园,从化,街口中心区,从化市街口河东大江路17号",豪华装修,从化锦绣花园，豪华装修，2房，拎包即住
5室2厅3卫,183平米,低层,整租,南北,3000,"从化雅居乐滨江花园,从化,街口中心区,江埔街红荔新村红荔西街",中装修,从化雅居乐滨江花园5房，放租，只要3000元
3室2厅2卫,103平米,高层,整租,南,1600,"碧桂园御湖城,从化,街口中心区,从化105国道灌村路999号",中装修,碧桂园御湖城103方放租1600元，家私家电齐全
4室2厅2卫,110平米,中层,整租,南北,2000,"彩云花园,从化,街口中心区,新城区青云路173号",中装修,从化彩云花园，超便宜租金，4房，家私电器全齐，拎包即住！
3室2厅1卫,100平米,中层,整租,南北,2000,"富逸华庭,从化,街口中心区,街口新城中路388号",豪华装修,富逸华庭 南北通透豪华装修 低价人气养屋
2室1厅1卫,70平米,低层,整租,西北,2000,"珠光流溪御景,从化,太平,从化神岗文峰塔公园内流溪河畔",中装修,珠光流溪御景70方租2000远家私家电齐全
3室2厅2卫,125平米,低层,整租,北,2500,"夏日港湾,从化,街口中心区,从化区河东沿江南路18号",精装修,夏日港湾，3房，带花园，鱼池，凉亭只租2500一个月
3室2厅2卫,123平米,中层,整租,南,2800,"莱茵水岸,从化,街口中心区,从城大道33号",简装修,莱茵水岸，中层三房租2800，全新装修全新家私家电
3室2厅2卫,123平米,中层,整租,南,2300,"莱茵水岸,从化,街口中心区,从城大道33号",中装修,莱茵水岸123方2300元家私家电齐全
2室2厅2卫,86平米,中层,整租,北,2000,"上城湾畔,从化,街口中心区,街口流溪河畔",中装修,上城湾畔86方家私家电齐全房租2000元
1室1厅1卫,100平米,低层,整租,南,1600,"上城湾畔,从化,街口中心区,广州从化",简单装修,上城湾畔1室1厅1卫
7室2厅1卫,190平米,低层,整租,南,5000,"城内路小区,从化,街口中心区,新城区城内路",中装修,从化流溪2楼培训班
1室1厅1卫,100平米,低层,整租,南,630,"从化锦绣花园,从化,街口中心区,广州从化",简单装修,从化锦绣花园1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,950,"宏润巴塞阳光,从化,街口中心区,广州从化",简单装修,宏润巴塞阳光2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1600,"汇贤居,从化,街口中心区,广州从化",简单装修,汇贤居1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,650,"宇泰花园,从化,从化郊区,广州从化",简单装修,宇泰花园1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1500,"东方夏湾拿别墅,从化,从化郊区,广州从化",简单装修,东方夏湾拿别墅1室1厅1卫
3室2厅1卫,95平米,高层,整租,南北,1400,"金裕街小区,从化,街口中心区,河滨北路金裕街",简装修,夜街河堤边 三房家私家电齐全 五生活圈 生活便利
1室1厅1卫,100平米,低层,整租,南,980,"太平花园,从化,从化郊区,广州从化",简单装修,太平花园2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1500,"富力泉天下,从化,从化郊区,广州从化",简单装修,富力泉天下1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1250,"上城湾畔,从化,街口中心区,广州从化",简单装修,上城湾畔2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1600,"珠光御景山水城,从化,从化郊区,广州从化",简单装修,珠光御景山水城1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1200,"乔安楼,从化,街口中心区,广州从化",简单装修,乔安楼3室2厅1卫
1室1厅1卫,100平米,低层,整租,南,1050,"广东动漫城,从化,从化郊区,广州从化",简单装修,广东动漫城2室1厅1卫
4室2厅1卫,140平米,中层,整租,南,2300,"从化荔景园,从化,街口中心区,从化市街口镇青云路",精装修,荔景园 四房 小区管理 环境优雅安静 精装修 拎包入住
1室1厅1卫,100平米,低层,整租,南,1050,"雅居乐小院流溪,从化,街口中心区,广州从化",简单装修,雅居乐小院流溪2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,950,"保利大都汇,从化,温泉镇,距3号线汉溪长隆站约619米,广州从化",简单装修,保利大都汇2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,610,"夏日港湾,从化,街口中心区,广州从化",简单装修,夏日港湾1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1100,"紫泉翠荔嘉园,从化,从化郊区,广州从化",简单装修,紫泉翠荔嘉园2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1050,"蜜糖苑,从化,街口中心区,广州从化",简单装修,蜜糖苑2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,600,"方圆明月山溪别墅,从化,从化郊区,广州从化",简单装修,方圆明月山溪别墅1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,650,"逸泉山庄,从化,街口中心区,广州从化",简单装修,逸泉山庄1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,950,"夏日港湾,从化,街口中心区,广州从化",简单装修,夏日港湾2室1厅1卫
1室1厅1卫,56平米,高层,整租,东南,1000,"新光百德(从化/太平),新光百德广场",豪华装修,从化太平新光百德 56平米1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,980,"广东动漫城,从化,从化郊区,广州从化",简单装修,广东动漫城2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,800,"夏日南湾,从化,街口中心区,广州从化",简单装修,夏日南湾1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1500,"莱茵水岸别墅,从化,街口中心区,广州从化",简单装修,莱茵水岸别墅1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1500,"彩云花园,从化,街口中心区,广州从化",简单装修,彩云花园1室1厅1卫
2户合租,70平米,高层,主卧(合租),东南,800,"丰景阁,从化,街口中心区,从化江埔街红荔一路9号",精装修,丰景阁 合租 主卧70平米2室1厅1卫性别不限
1室1厅1卫,100平米,低层,整租,南,1500,"紫泉翠荔嘉园,从化,从化郊区,广州从化",简单装修,紫泉翠荔嘉园1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,660,"利泰花林湖畔,从化,街口中心区,广州从化",简单装修,利泰花林湖畔1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1500,"方圆明月山溪别墅,从化,从化郊区,广州从化",简单装修,方圆明月山溪别墅1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1500,"汇贤居,从化,街口中心区,广州从化",简单装修,汇贤居1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1600,"东富广场,从化,街口中心区,广州从化",简单装修,东富广场1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,800,"宏润巴塞阳光,从化,街口中心区,广州从化",简单装修,宏润巴塞阳光1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1280,"方圆明月山溪,从化,从化郊区,广州从化",简单装修,方圆明月山溪3室2厅1卫
1室1厅1卫,100平米,低层,整租,南,1600,"莱茵水岸,从化,街口中心区,广州从化",简单装修,莱茵水岸1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,950,"广东动漫城,从化,从化郊区,广州从化",简单装修,广东动漫城2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,950,"蜜糖苑,从化,街口中心区,广州从化",简单装修,蜜糖苑2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1050,"彩云花园,从化,街口中心区,广州从化",简单装修,彩云花园2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1600,"从化雅居乐滨江花园,从化,街口中心区,广州从化",简单装修,从化雅居乐滨江花园1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1600,"乔安楼,从化,街口中心区,广州从化",简单装修,乔安楼1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1600,"雅居乐小院流溪,从化,街口中心区,广州从化",简单装修,雅居乐小院流溪1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,800,"广东动漫城,从化,从化郊区,广州从化",简单装修,广东动漫城1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,570,"从化荔景园,从化,街口中心区,广州从化",简单装修,从化荔景园1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,800,"上城湾畔,从化,街口中心区,广州从化",简单装修,上城湾畔1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,980,"越秀逸泉映翠,从化,街口中心区,广州从化",简单装修,越秀逸泉映翠2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1500,"宇泰花园,从化,从化郊区,广州从化",简单装修,宇泰花园1室1厅1卫
2室2厅1卫,77平米,中层,整租,南,1900,"珠光·山水御苑,从化,温泉,温泉镇水底村(105国道旁)",精装修,珠光·山水御苑2室2厅1卫
1室1厅1卫,100平米,低层,整租,南,550,"从化怡景楼,从化,街口中心区,广州从化",简单装修,从化怡景楼1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,950,"建设路小区(从化),从化,街口中心区,广州从化",简单装修,建设路小区(从化)2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1500,"华标荔苑,从化,从化郊区,广州从化",简单装修,华标荔苑1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1380,"华标荔苑,从化,从化郊区,广州从化",简单装修,华标荔苑2室1厅1卫
