apartment,area,floor,lease_mode,orientation,price,quarters,renovation,title
1室1厅1卫,26平米,中层,整租,南,1000,"新市花园二期,白云,新市,新市棠安路（新市医院对面）",简装修,新市花园二期 很手很热租 1室一般装修 人见人爱
3室2厅1卫,93平米,低层,整租,北,3500,"富力城,白云,广花路,新市镇广花一路平沙南街",精装修,广州富力城精装三房 家私家电齐全 价格实惠 随时看房
3室2厅2卫,180平米,高层,整租,南,6000,"君华香柏广场(白云),白云,广州大道北,距3号线支线京溪南方医院站约221米,广州大道北与京溪路交汇处（地铁3号线京溪南方医院站旁",豪华装修,君华香柏广场 豪华大三房 180平  随时看房
4室2厅2卫,110平米,高层,整租,南,5200,"岭南新世界,白云,嘉禾望岗,距2号线嘉禾望岗站约798米,白云区白云大道北1689号",精装修,岭南新世界 精装四房 家私家电齐全 看房方便
3室1厅1卫,120平米,中层,整租,南,4800,"怡新花园,白云,梅花园,距3号线支线梅花园站约207米,广州大道北梅花园路",精装修,怡新花园干净舒适租金实惠房源看房随时
2室1厅1卫,55平米,中层,整租,东北,3100,"云景花园云桂苑,白云,广州大道北,距3号线支线京溪南方医院站约380米,广州大道北云景路",中装修,老云桂苑南方医院 上班方便 新出实惠小2房 3100 实拍图
2室2厅1卫,75平米,高层,整租,南,2200,"汇侨新城北区,白云,新市,新市镇汇侨路",中装修,实盘实图 汇侨北区 中层2房 家电齐全 有匙即看
2室1厅1卫,70平米,中层,整租,南北,3000,"广信春兰花园,白云,京溪,距3号线支线京溪南方医院站约128米,京溪路53号",豪华装修,今朝有酒今朝醉，春兰花园两房，温馨舒适，望花园安安静静的。
2室2厅1卫,76平米,中层,整租,南北,3000,"春庭花园,白云,白云大道北,距3号线支线白云大道北站约939米,白云新广从公路",精装修,白云大道北 春庭花园 家电齐全 温馨二房 拎包入住
2室1厅1卫,78平米,高层,整租,南,3000,"中意花苑,白云,机场路,距2号线飞翔公园站约703米,远景路中意街1至7号",精装修,远景路 中意花园 精装修两房 采光好 户型方正 家电齐全
3室2厅1卫,110平米,中层,整租,南,3600,"心谊路发改委宿舍,白云,机场路,距2号线飞翔公园站约835米,白云区心谊路17号",精装修,心谊路 发改委宿舍 精装三房两厅 采光好 户型方正 近2号线
2室2厅1卫,80平米,中层,整租,南,3000,"金名都,白云,金沙洲北,金沙洲里广路6-8号",简装修,金沙洲恒大金名都，整洁两房，随时看房
3室2厅2卫,112平米,低层,整租,南,4000,"雍翠园,白云,黄石,黄石东路255号",精装修,雍翠园 新装三房温馨 家私齐全拎包入住 中层采光足 非诚勿扰
2室2厅1卫,82平米,高层,整租,东北,3400,"中海金沙湾,白云,金沙洲南,距6号线沙贝站约1067米,金沙洲建设大道1号",精装修,中海金沙湾 三房两厅 保养新净 南向望江 家私家电齐全
3室1厅1卫,107平米,中层,整租,南,5100,"怡新花园,白云,梅花园,距3号线支线梅花园站约207米,广州大道北梅花园路",精装修,出门梅花园站，出行方便，家私电齐全，周边配套成熟
3室2厅1卫,97平米,中层,整租,东西,3600,"万科云山,白云,白云大道北,距广佛线东平站约1045米,白云区白云大道北",精装修,业主初次放租 万科云山 东南向高层三房 家电全齐 拎包入住
3室2厅2卫,120平米,高层,整租,东南,4200,"金名都,白云,金沙洲北,金沙洲里广路6-8号",豪华装修,金沙洲恒大金名都 豪华装修 全新未住 家私家电齐全 双
3室2厅2卫,93平米,中层,整租,西北,3400,"金名都,白云,金沙洲北,金沙洲里广路6-8号",精装修,金名都精装修3室，采光好，低价出租
2室2厅1卫,89平米,高层,整租,南北,2500,"新达路小区,白云,新市,白云区新市墟新达路",中装修,新达路49号家具家电齐全南北通透，舒适环境等你享受
2室1厅1卫,55平米,高层,整租,东南,2500,"新兴白云花园,白云,黄边,距2号线黄边站约821米,白云大道北西侧解放庄北街路口",精装修,2号线黄边站 新兴白云花园 精装修2房 安华汇
3室2厅2卫,107平米,低层,整租,东南,3200,"金名都,白云,金沙洲北,金沙洲里广路6-8号",简装修,金沙洲 金名都 家私家电齐 交通便利 全新未住 拎包入住
4室2厅3卫,268平米,低层,整租,南,8000,"恒大绿洲,白云,金沙洲南,距6号线沙贝站约642米,广州市白云区彩滨南路与藤业一路交界处",豪华装修,恒大绿洲 单边 可以 江景豪宅 视野开阔 永无遮挡
2室2厅1卫,76平米,高层,整租,东,3500,"富力桃园,白云,罗冲围,白云区增槎路",精装修,富力桃园 千挑万选还是它 装修靓 家电齐全 户型方正
2室1厅1卫,76平米,高层,整租,南,2600,"梅苑小区宏华楼,白云,梅花园,距3号线支线梅花园站约267米,白云区广州大道北梅花园路",精装修,梅花园地铁口 梅苑小区 两室一厅 精装修 近地铁 看房方便
4室2厅3卫,268平米,中层,整租,南,15000,"恒大绿洲,白云,金沙洲南,距6号线沙贝站约642米,广州市白云区彩滨南路与藤业一路交界处",豪华装修,恒大绿洲 豪华四房 欧式风格 高层一线江景 拎包入住 看房约
3室2厅2卫,105平米,中层,整租,南,3800,"春兰花园,白云,京溪,距3号线支线京溪南方医院站约128米,京溪路53号",精装修,春兰花园精装三房带主套 拎包入住 南向看花园 有钥匙虽然入住
1室1厅1卫,39平米,中层,整租,北,2800,"时代玫瑰园二期,白云,黄边,距2号线黄边站约392米,白云大道黄边北路",精装修,时代玫瑰园一期精装一房一厅出租，实用小户型，近地铁
2室2厅1卫,78平米,中层,整租,东南,3200,"白云高尔夫花园,白云,黄石,距2号线萧岗站约1162米,黄石东路118号",精装修,黄石路，白云高尔夫西区，电梯两房，精装修，家电齐全，拎包入住
3室2厅2卫,98平米,高层,整租,东南,4500,"金域蓝湾,白云,金沙洲北,距6号线横沙站约659米,金沙洲路与环洲二路交界处",豪华装修,金域蓝湾 豪华装修 样板房风格 拎包入住 钥匙在手 即看
4室2厅2卫,155平米,高层,整租,西南,5300,"中海金沙湾,白云,金沙洲南,距6号线沙贝站约1067米,金沙洲建设大道1号",精装修,中海金沙湾 成熟小区 顶层 私密度高 低价出租
4室2厅2卫,156平米,高层,整租,南北,6000,"依云小镇,白云,嘉禾望岗,距3号线支线白云大道北站约940米,白云大道白云堡立交桥西侧",精装修,依云小镇四房出租 精致装修 南北通透 保养很好的
3室2厅1卫,88平米,高层,整租,南,3000,"雍翠园,白云,黄石,黄石东路255号",精装修,白云区祥景花园 电梯高层 精装修采光好 格局好3房
4室2厅2卫,142平米,中层,整租,南北,6800,"岭南新世界,白云,嘉禾望岗,距2号线嘉禾望岗站约798米,白云区白云大道北1689号",豪华装修,岭南新 漂亮4房 出租 业主人很好 家电齐全
2室2厅1卫,76平米,高层,整租,南北,3800,"富力桃园,白云,罗冲围,白云区增槎路",毛坯,富力桃园+精装修2房+家私电齐+南北对流+看房方便+3800
3室2厅2卫,153平米,低层,整租,东南,4500,"中海金沙湾,白云,金沙洲南,距6号线沙贝站约1067米,金沙洲建设大道1号",精装修,出租金沙洲高品质住宅 精装修中海金沙湾
3室2厅2卫,139平米,高层,整租,南北,5500,"南湖半山豪廷,白云,广州大道北,白云区广州大道北同和路南湖1168号",精装修,南湖半山豪庭 139方大三房出租，南北双阳台 拎包入住随时看
3室2厅2卫,192平米,高层,整租,南,6500,"恒大绿洲,白云,金沙洲南,距6号线沙贝站约642米,广州市白云区彩滨南路与藤业一路交界处",豪华装修,金沙洲恒大绿洲 保养好 南北通透3房 采光好 近 方便看
3室2厅2卫,126平米,低层,整租,西南,4000,"中海金沙湾,白云,金沙洲南,距6号线沙贝站约1067米,金沙洲建设大道1号",精装修,中海金沙湾漂亮三房出租
2室2厅1卫,75平米,中层,整租,南,2800,"云山居,白云,白云大道北,距3号线支线白云大道北站约1125米,白云大道北丛云路",精装修,云山居 精装两房 安华汇旁 白云山脚下 空气清新 南北通透
3室1厅2卫,105平米,低层,整租,南,4200,"云景花园云桦苑,白云,广州大道北,距3号线支线京溪南方医院站约495米,广州大道北云景路（地铁京溪南方医院站C出口北行200",精装修,云景花园 新出炉三房 业主放租 家电齐全 安静 即可
2室2厅1卫,84平米,中层,整租,南北,3900,"金域蓝湾,白云,金沙洲北,距6号线横沙站约659米,金沙洲路与环洲二路交界处",精装修,金沙洲金域蓝湾 出租两房 房子保养干净 地铁口物业 交通方便
4室2厅1卫,98平米,中层,整租,南,4500,"岭南新世界,白云,嘉禾望岗,距2号线嘉禾望岗站约798米,白云区白云大道北1689号",精装修,岭南新世界 精致3+1 看房方便 便宜出租
2室1厅1卫,78平米,低层,整租,南,5500,"君华香柏广场(白云),白云,广州大道北,距3号线支线京溪南方医院站约221米,广州大道北与京溪路交汇处（地铁3号线京溪南方医院站旁",简装修,京溪 君华香柏广场 豪装电梯两房 东南朝向 实图实价
3室2厅1卫,108平米,高层,整租,南,4600,"恒骏花园,白云,京溪,距3号线支线京溪南方医院站约180米,京溪路46号附近",精装修,京溪 恒骏花园电梯 3室2厅108平米 精装修可拎包入住
3室2厅2卫,103平米,中层,整租,南,3800,"广信春兰花园,白云,京溪,距3号线支线京溪南方医院站约128米,京溪路53号",精装修,京溪繁华地段 近地鉄口 南北户型三房带主套 中区楼层采光
2室2厅1卫,72平米,高层,整租,南北,4500,"白云尚城,白云,江夏,距2号线江夏站约211米,黄石北路137至157号",精装修,江夏口 白云尚 城 精装两室 家电齐全
3室2厅1卫,110平米,中层,整租,南,4000,"梅苑小区,白云,梅花园,距3号线支线梅花园站约213米,广州大道北梅花园路",精装修,家电齐全，环境好，管理好，精装大房
2室2厅1卫,82平米,中层,整租,南,3200,"祥景花园,白云,黄石,黄石东路255号",精装修,祥景花园 雍翠园 两房两厅一卫 高层 采光好
4室2厅3卫,126平米,高层,整租,南北,5000,"岭南新世界,白云,嘉禾望岗,距2号线嘉禾望岗站约798米,白云区白云大道北1689号",精装修,四房带平台家电齐全舒服岭南新
2室1厅1卫,63平米,高层,整租,南,3300,"白云畔山花园,白云,广州大道北,距3号线支线梅花园站约779米,广州大道北梅岗路131至173号",精装修,白云畔山 豪华小区 精装两房 环境优美 交通方便
2室2厅1卫,85平米,高层,整租,东南,4300,"怡新花园,白云,梅花园,距3号线支线梅花园站约207米,广州大道北梅花园路",精装修,怡新花园 精装两房带家私电 采光好 近地铁 业主喜居家客
3室2厅1卫,106平米,中层,整租,南,3800,"白云高尔夫花园,白云,黄石,距2号线萧岗站约1162米,黄石东路118号",精装修,白云区高尔夫花园 电梯精装修 拎包入住 格局好3房
3室1厅1卫,95平米,高层,整租,东南,8000,"恒大御府,白云,白云,距3号线支线梅花园站约1148米,区怡新路229号",精装修,恒大御府 精装修三房 家电齐全 看房方便 速来电约
2室2厅1卫,80平米,中层,整租,南,3200,"雍翠园,白云,黄石,黄石东路255号",精装修,雍翠园 中高层电梯南向两房 望花园 阳光美丽 景观一流
3室2厅2卫,110平米,中层,整租,南,5200,"白云尚城,白云,江夏,距2号线江夏站约211米,黄石北路137至157号",精装修,江夏地铁口南向大三房，业主首.次放租，随时看房
2室2厅1卫,65平米,低层,整租,南,2400,"金碧新城,白云,新市,黄石西石槎路24号",精装修,金碧新城 精装2房 家私家电齐全 拎包入住 电梯中层 通风采光好
3室2厅2卫,150平米,高层,整租,东南,6000,"中海金沙湾,白云,金沙洲南,距6号线沙贝站约1067米,金沙洲建设大道1号",精装修,！中海金沙湾家具电器齐全干净
3室2厅2卫,93平米,中层,整租,南北,3000,"金名都,白云,金沙洲北,金沙洲里广路6-8号",毛坯,恒大金名都 浔峰岗地铁口，精装三房，安静望花园，拎包入住
3室2厅2卫,126平米,中层,整租,东南,4200,"中海金沙湾,白云,金沙洲南,距6号线沙贝站约1067米,金沙洲建设大道1号",毛坯,中海金沙湾 便宜3室出租 4200元 时不待人
3室2厅1卫,95平米,低层,整租,西南,4500,"保利紫薇花园,白云,机场路,汇侨新城西汇侨中路",精装修,紫薇花园 南向电梯楼 三房出租方便看房
2室1厅1卫,60平米,低层,整租,西,2600,"白云雅怡花园翠怡居,白云,同德围,增槎路与荔德路交汇处",毛坯,雅怡花园 精装两房 间隔方正 通风采光好 拎包入住
4室2厅2卫,153平米,中层,整租,西南,4500,"中海金沙湾,白云,金沙洲南,距6号线沙贝站约1067米,金沙洲建设大道1号",豪华装修,百闻不如一见！4室精装修153平献给懂得享受得你
3室2厅2卫,120平米,中层,整租,东南,4500,"御金沙,白云,金沙洲北,距6号线浔峰岗站约165米,金沙洲浔峰山东路（地铁6号线浔峰岗站）",精装修,！御金沙 家电家具齐全 干净整洁，拎包入住
2室1厅1卫,75平米,中层,整租,南北,2300,"春鸿居,白云,白云大道北,距3号线支线白云大道北站约1109米,白云大道北元下田牌坊附近",简装修,安华汇旁春鸿居 温馨两房 家私电齐全放租 拎包入住
2室1厅1卫,75平米,中层,整租,南北,4800,"方圆白云时光,白云,新市,机场路白云区法院旁",精装修,方圆大学时光通风采光俱佳 温馨舒适 给你一个温馨的家
2室2厅1卫,80平米,高层,整租,南,4200,"时代玫瑰园,白云,黄边,距2号线黄边站约270米,白云大道黄边北路",精装修,2号线黄边站丨时代玫瑰园丨带齐家私丨拒绝房源
2室1厅1卫,92平米,中层,整租,南北,2800,"新柿苑,白云,机场路,机场路1310-1312号",简装修,新市新柿苑 2室1厅92平米 简单装修 押二付一
1室1厅1卫,40平米,中层,整租,东南,1500,"春鸿居,白云,白云大道北,距3号线支线白云大道北站约1109米,白云大道北元下田牌坊附近",精装修,白云大道北 安华汇旁 春鸿居漂亮温馨一房一厅放租
2室2厅1卫,76平米,中层,整租,东北,3500,"云景花园云景苑,白云,广州大道北,距3号线支线京溪南方医院站约516米,广州大道北云景路（地铁京溪南方医院站C出口北行200",精装修,3号线京溪南方上 云景精装两房 中高层东北向 随时看房
3室2厅2卫,100平米,高层,整租,南,4000,"白云高尔夫花园,白云,黄石,距2号线萧岗站约1162米,黄石东路118号",精装修,高尔夫花园 安静整洁 舒适温馨 阳光充足 户型方正 中层园景
4室2厅3卫,256平米,中层,整租,东南,7800,"恒大绿洲,白云,金沙洲南,距6号线沙贝站约642米,广州市白云区彩滨南路与藤业一路交界处",豪华装修,金沙洲恒大绿洲 豪华四房客厅大保养好 位置安静 家具家电豪华
3室2厅2卫,91平米,中层,整租,西南,3300,"金名都,白云,金沙洲北,金沙洲里广路6-8号",精装修,恒大金名都 全新家私家电 性价比 交通便利 入住
4室2厅3卫,269平米,高层,整租,南北,8500,"恒大绿洲,白云,金沙洲南,距6号线沙贝站约642米,广州市白云区彩滨南路与藤业一路交界处",精装修,恒大绿洲 温馨实用3房 正南向 楼层好 可加自住 有钥匙
3室2厅2卫,102平米,中层,整租,东北,3900,"中海金沙湾,白云,金沙洲南,距6号线沙贝站约1067米,金沙洲建设大道1号",精装修,！中海金沙湾家具电器齐全干净
2室2厅1卫,75平米,高层,整租,南,2500,"云山居,白云,白云大道北,距3号线支线白云大道北站约1125米,白云大道北丛云路",精装修,云山居 白云山脚下天然氧吧 实用大两房 成熟地段 拎包直入住
3室2厅2卫,125平米,中层,整租,西南,3800,"中海金沙湾,白云,金沙洲南,距6号线沙贝站约1067米,金沙洲建设大道1号",精装修,中海金沙湾 3室两卫低价出租 家电齐全 拎包入住
2室1厅1卫,81平米,中层,整租,南,4100,"怡新花园,白云,梅花园,距3号线支线梅花园站约207米,广州大道北梅花园路",精装修,看过来，怡新精装好房，保养好，出行方便 ，配套成熟
2室1厅1卫,74平米,中层,整租,南北,3500,"新市紫荆花园,白云,新市,机场路新市镇棠涌村松岭",精装修,新市紫荆花园2室，家电齐全，清爽装修，拎包温馨入住
2室1厅1卫,80平米,中层,整租,东南,3500,"云景花园云桦苑,白云,广州大道北,距3号线支线京溪南方医院站约495米,广州大道北云景路（地铁京溪南方医院站C出口北行200",精装修,京溪 南方医院 精装修 南向 有车位 大型小区电梯
1室1厅1卫,48平米,中层,整租,南,2000,"祥景花园,白云,黄石,黄石东路255号",精装修,白云区祥景花园 低层精装修 格局好 拎包入住
3室2厅2卫,110平米,中层,整租,南,5000,"云山诗意(白云),白云,黄边,距2号线黄边站约475米,黄边北路120号至340号",精装修,黄边地铁口公园小区 年底低价出租 实惠三房
3室2厅1卫,91平米,低层,整租,南,3300,"金名都,白云,金沙洲北,金沙洲里广路6-8号",精装修,金名都装修配置靓三房出租
3室2厅1卫,90平米,高层,整租,南,5000,"白云尚城,白云,江夏,距2号线江夏站约211米,黄石北路137至157号",精装修,2号线江夏 白云尚 城 业主初次出租 精装修 伶包入住
3室2厅1卫,102平米,高层,整租,南北,4800,"白云尚城,白云,江夏,距2号线江夏站约211米,黄石北路137至157号",毛坯,江夏口 汇和大厦 豪华装修 家私家电齐全 拎包入住
3室2厅2卫,128平米,中层,整租,南,4800,"时代玫瑰园,白云,黄边,距2号线黄边站约270米,白云大道黄边北路",精装修,出租 黄边 出口 舒适三房两卫 家私电齐全 看房方便
3室2厅2卫,117平米,中层,整租,南,5000,"怡新花园,白云,梅花园,距3号线支线梅花园站约207米,广州大道北梅花园路",精装修,怡新花园，梅花园地铁口，精装三房两卫，拎包入住
4室2厅2卫,126平米,低层,整租,西南,5000,"富力半岛花园,白云,罗冲围,增槎路21号",中装修,富力半岛花园 江景房 4室2厅 看房方便
2室2厅1卫,86平米,高层,整租,东北,3200,"中海金沙湾,白云,金沙洲南,距6号线沙贝站约1067米,金沙洲建设大道1号",豪华装修,中海金沙湾 区两房出租 有锁匙 价格可以商量 家私电不错的
4室2厅2卫,195平米,低层,整租,南,7500,"恒大绿洲,白云,金沙洲南,距6号线沙贝站约642米,广州市白云区彩滨南路与藤业一路交界处",简装修,恒大绿洲 样板房 欧式家私家电齐全 有钥匙 方便看房 业主诚心
1室1厅1卫,50平米,高层,整租,西南,2600,"金迪城市花园,白云,机场路,距2号线飞翔公园站约650米,机场路乐陶街50号",精装修,心谊路 金迪城市花园 精装一房一厅 厅出阳台 近2号线 家电齐全
2室1厅1卫,60平米,高层,整租,南,3500,"广州白天鹅花园,白云,京溪,沙太路麒麟岗",精装修,白天鹅花园，小区环境优美 交通方便 小区周边配套完善
4室2厅2卫,105平米,低层,整租,南,4700,"又一居二期,白云,机场路,距2号线飞翔公园站约715米,广州市白云区机场路和顺街",精装修,心谊路 又一居花园 精装四房 采光好 近2号线 拎包入住
2室1厅1卫,85平米,中层,整租,南,3800,"怡新花园,白云,梅花园,距3号线支线梅花园站约207米,广州大道北梅花园路",精装修,好到爆！！！梅花园怡新花园两房，阳光通风，真的好靓速度来
3室2厅2卫,158平米,中层,整租,东南,5800,"中海金沙湾,白云,金沙洲南,距6号线沙贝站约1067米,金沙洲建设大道1号",简装修,！中海金沙湾家具电器齐全干净
3室2厅2卫,106平米,中层,整租,南,4200,"富力城,白云,广花路,新市镇广花一路平沙南街",精装修,广州富力城南向大三房 次放租 装修保养好 希望找个好的住家客户
2室2厅1卫,80平米,高层,整租,南,2800,"白云高尔夫花园,白云,黄石,距2号线萧岗站约1162米,黄石东路118号",精装修,白云区高尔夫花园 电梯高层 精装修 视野开阔 温馨2居
3室2厅2卫,91平米,中层,整租,南北,3000,"金名都,白云,金沙洲北,金沙洲里广路6-8号",精装修,金名都 全新三房 有匙即看 高层望园景 交通方便
4室1厅1卫,134平米,中层,整租,南,6500,"恒大御府,白云,白云,距3号线支线梅花园站约1148米,区怡新路229号",简装修,超低的价格 美好的享受 就在恒大御府 ，4室一般装修
4室2厅2卫,149平米,高层,整租,东南,5500,"岭南新世界,白云,嘉禾望岗,距2号线嘉禾望岗站约798米,白云区白云大道北1689号",精装修,岭南新四房出租家电齐全装修漂亮只此一套
1室1厅1卫,45平米,高层,整租,南,2200,"鸿通花苑,白云,广州大道北,距3号线支线梅花园站约481米,白云区广州大道北梅花园路段",豪华装修,3号线 世联红璞 看房享受8折优惠 拎包入住 安全性高 电梯房全新
3室2厅1卫,90平米,中层,整租,南北,4500,"富力桃园,白云,罗冲围,白云区增槎路",精装修,拎包入住 富力桃园 3室1厅 随时看房
4室2厅3卫,220平米,高层,整租,南,6000,"江南世家,白云,广州大道北,广州大道北同和路南湖黄庄南路",精装修,南湖江南世家 中空 安静不吵 大型园林豪宅可带车位
2室2厅1卫,85平米,中层,整租,南,4000,"岭南新世界,白云,嘉禾望岗,距2号线嘉禾望岗站约798米,白云区白云大道北1689号",精装修,岭南新世/界精装两房 户型方正 新净 拎包入住
3室2厅1卫,96平米,中层,整租,东南,4900,"又一居二期,白云,机场路,距2号线飞翔公园站约715米,广州市白云区机场路和顺街",精装修,心谊路 又一居花园 精装三房 采光好 户型方正 家电齐全 近2号线
3室2厅2卫,103平米,低层,整租,东北,4500,"御金沙,白云,金沙洲北,距6号线浔峰岗站约165米,金沙洲浔峰山东路（地铁6号线浔峰岗站）",毛坯,金沙洲 浔峰岗站御金沙三房 家私家电齐全 门口
3室2厅2卫,120平米,中层,整租,南,4800,"富力桃园,白云,罗冲围,白云区增槎路",精装修,富力桃园 全新装修大三房 带家私家电 看房方便
3室2厅1卫,94平米,高层,整租,东南,4500,"金域蓝湾,白云,金沙洲北,距6号线横沙站约659米,金沙洲路与环洲二路交界处",精装修,金域蓝湾 户型方正实用 视野开阔彩光好 望江 看楼方便
2室2厅1卫,88平米,高层,整租,南北,3200,"富力城,白云,广花路,新市镇广花一路平沙南街",精装修,富力城 精装大两房 保养好 家私家电齐全
3室1厅1卫,120平米,中层,整租,南北,4200,"富力城,白云,广花路,新市镇广花一路平沙南街",精装修,富力城 望花园带主套大三房整租
3室2厅2卫,110平米,高层,整租,东南,4200,"御金沙,白云,金沙洲北,距6号线浔峰岗站约165米,金沙洲浔峰山东路（地铁6号线浔峰岗站）",精装修,御金沙大三房出租 高层望花园 采光好 视野开阔 本人有钥匙
2室2厅1卫,78平米,低层,整租,南,3200,"白云高尔夫花园,白云,黄石,距2号线萧岗站约1162米,黄石东路118号",精装修,白云区高尔夫花园 安静舒适 精装修2房 带大平台
3室2厅2卫,128平米,高层,整租,东南,5000,"富力桃园,白云,罗冲围,白云区增槎路",精装修,富力桃园区三房+高层视野开阔+家私电齐+5000块拎包入住
3室2厅1卫,95平米,中层,整租,北,3600,"集贤苑,白云,嘉禾望岗,白云大道北百顺北路",精装修,岭南新世界 集贤苑 嘉禾站 家电全齐 随时入住
3室2厅1卫,135平米,低层,整租,南北,4500,"怡新花园,白云,梅花园,距3号线支线梅花园站约207米,广州大道北梅花园路",精装修,夏天解暑神器 小区里有游泳池 人车分流 电梯三房值得拥有
3室2厅2卫,98平米,中层,整租,南,6000,"金碧雅苑,白云,黄边,距2号线黄边站约541米,华南北路（永泰收费站北行约300米永泰路口处)",精装修,金碧雅苑 南向全明精装三房 业主急卖 地铁口物业
3室2厅2卫,125平米,中层,整租,南,4800,"荷塘月色,白云,黄石,距2号线白云文化广场站约1114米,黄石东路天云街",精装修,白云区荷塘月色 电梯精装修3房带主套 环境优美 温馨舒适
3室2厅1卫,96平米,高层,整租,东南,4500,"保利紫薇花园,白云,机场路,汇侨新城西汇侨中路",精装修,高层正东南向，全新家私电器齐全，有钥匙随时看房
3室2厅1卫,145平米,中层,整租,南北,5000,"新景小区,白云,同和,距3号线支线同和站约562米,白云区同和街白山东路22号",精装修,同和新景小区 精装电梯大3房 房大厅大 家可 图片即现状
3室2厅2卫,106平米,高层,整租,南,4000,"云景花园云桂苑,白云,广州大道北,距3号线支线京溪南方医院站约380米,广州大道北云景路",精装修,首.次出租！业主原房装修标致干净，家私家电齐，近地鉄口！
